Acceptance_Rate,Overall_Utilization,Task_Completion_Time,No_of_Completed Tasks,No_of_Rejected_Tasks,Node_Count,Total_Num_Tasks
80,96,32,4,1,1,74
80,62,25,4,1,2,74
80,46,22,4,1,3,74
100,51,25,5,0,4,74
100,48,21,5,0,5,74
100,42,20,5,0,6,74
100,38,19,5,0,7,74
100,33,19,5,0,8,74
100,31,18,5,0,9,74
100,30,17,5,0,10,74
100,27,17,5,0,11,74
100,25,17,5,0,12,74
100,23,17,5,0,13,74
100,21,17,5,0,14,74
100,20,17,5,0,15,74
100,76,120,29,0,1,123
100,38,118,29,0,2,123
100,26,117,29,0,3,123
100,19,116,29,0,4,123
100,15,116,29,0,5,123
100,13,115,29,0,6,123
100,11,114,29,0,7,123
100,10,114,29,0,8,123
100,8,114,29,0,9,123
100,8,114,29,0,10,123
100,7,114,29,0,11,123
100,6,114,29,0,12,123
100,6,114,29,0,13,123
100,5,114,29,0,14,123
100,5,114,29,0,15,123
11,100,2103,11,89,1,9432
65,76,2273,65,35,2,9432
84,70,2273,84,16,3,9432
90,68,2273,90,10,4,9432
95,66,2273,95,5,5,9432
99,66,2273,99,1,6,9432
98,65,2273,98,2,7,9432
98,63,2088,98,2,8,9432
99,61,1938,99,1,9,9432
100,57,1874,100,0,10,9432
100,52,1868,100,0,11,9432
100,47,1864,100,0,12,9432
100,44,1858,100,0,13,9432
100,41,1856,100,0,14,9432
100,38,1856,100,0,15,9432
100,72,628,100,0,1,633
100,36,625,100,0,2,633
100,24,624,100,0,3,633
100,18,623,100,0,4,633
100,14,623,100,0,5,633
100,12,623,100,0,6,633
100,10,622,100,0,7,633
100,9,621,100,0,8,633
100,8,621,100,0,9,633
100,7,621,100,0,10,633
100,6,621,100,0,11,633
100,6,621,100,0,12,633
100,5,621,100,0,13,633
100,5,621,100,0,14,633
100,4,621,100,0,15,633
100,73,293,50,0,1,295
100,36,292,50,0,2,295
100,24,291,50,0,3,295
100,18,290,50,0,4,295
100,14,290,50,0,5,295
100,12,290,50,0,6,295
100,10,290,50,0,7,295
100,9,290,50,0,8,295
100,8,290,50,0,9,295
100,7,290,50,0,10,295
100,6,290,50,0,11,295
100,6,290,50,0,12,295
100,5,290,50,0,13,295
100,5,290,50,0,14,295
100,4,290,50,0,15,295
100,75,271,60,0,1,274
100,37,270,60,0,2,274
100,25,269,60,0,3,274
100,19,268,60,0,4,274
100,15,268,60,0,5,274
100,12,268,60,0,6,274
100,10,268,60,0,7,274
100,9,268,60,0,8,274
100,8,268,60,0,9,274
100,7,268,60,0,10,274
100,6,268,60,0,11,274
100,6,268,60,0,12,274
100,5,268,60,0,13,274
100,5,268,60,0,14,274
100,5,268,60,0,15,274
100,73,850,150,0,1,851
100,36,850,150,0,2,851
100,24,850,150,0,3,851
100,18,850,150,0,4,851
100,14,850,150,0,5,851
100,12,850,150,0,6,851
100,10,850,150,0,7,851
100,9,850,150,0,8,851
100,8,850,150,0,9,851
100,7,850,150,0,10,851
100,6,850,150,0,11,851
100,6,850,150,0,12,851
100,5,850,150,0,13,851
100,5,850,150,0,14,851
100,4,850,150,0,15,851
